total_income,salary_income,business_income,capital_gains,standard_deduction,hra_exemption,section_80c,section_80d,total_deductions,taxable_income,fiscal_year,true_tax
43005.51,42407.41,0.0,598.1,50000,16962.96,83594.66,21387.46,171945.08,0.0,2022,0.0
161279.54,104943.77,56335.77,0.0,50000,41977.51,0.0,0.0,91977.51,69302.03,2023,0.0
75692.94,75692.94,0.0,0.0,50000,30277.18,142935.94,0.0,223213.12,0.0,2023,0.0
126748.24,126748.24,0.0,0.0,50000,50699.29,102393.19,7344.4,210436.88,0.0,2022,0.0
24260.08,24260.08,0.0,0.0,50000,9704.03,0.0,0.0,59704.03,0.0,2023,0.0
146470.52,146470.52,0.0,0.0,50000,58588.21,121668.43,0.0,230256.63,0.0,2024,0.0
265624.74,265624.74,0.0,0.0,50000,100000.0,55300.71,0.0,205300.71,60324.03,2023,0.0
63064.42,56912.56,6151.86,0.0,50000,22765.02,141502.53,0.0,214267.55,0.0,2022,0.0
30044.12,30044.12,0.0,0.0,50000,12017.65,0.0,4455.46,66473.11,0.0,2022,0.0
93039.9,93039.9,0.0,0.0,50000,37215.96,0.0,0.0,87215.96,5823.94,2022,0.0
96512.7,96127.0,0.0,385.69,50000,38450.8,58448.9,18222.29,165121.99,0.0,2024,0.0
73630.95,68069.97,0.0,5560.97,50000,27227.99,31602.1,0.0,108830.09,0.0,2022,0.0
79388.29,79388.29,0.0,0.0,50000,31755.32,12531.87,0.0,94287.18,0.0,2023,0.0
39442.03,39442.03,0.0,0.0,50000,15776.81,0.0,24156.76,89933.58,0.0,2022,0.0
84314.17,84314.17,0.0,0.0,50000,33725.67,70768.41,0.0,154494.07,0.0,2023,0.0
140797.69,129434.29,0.0,11363.4,50000,51773.72,0.0,332.74,102106.46,38691.23,2024,0.0
275054.25,275054.25,0.0,0.0,50000,100000.0,24747.35,0.0,174747.35,100306.9,2022,0.0
74427.21,61599.44,12827.78,0.0,50000,24639.77,109486.1,3912.33,188038.2,0.0,2024,0.0
80774.78,80051.73,0.0,723.05,50000,32020.69,0.0,0.0,82020.69,0.0,2024,0.0
199232.61,184980.0,14252.61,0.0,50000,73992.0,0.0,20967.75,144959.75,54272.86,2023,0.0
27349.61,27349.61,0.0,0.0,50000,10939.84,111470.88,10210.33,182621.05,0.0,2022,0.0
39704.91,31691.74,3378.63,4634.53,50000,12676.7,47907.37,15762.28,126346.35,0.0,2023,0.0
39113.77,29645.5,9468.28,0.0,50000,11858.2,66013.43,5425.58,133297.21,0.0,2022,0.0
47945.09,47945.09,0.0,0.0,50000,19178.04,77553.06,0.0,146731.1,0.0,2024,0.0
111381.61,107830.6,3551.0,0.0,50000,43132.24,103306.81,14641.16,211080.21,0.0,2022,0.0
59841.65,59841.65,0.0,0.0,50000,23936.66,128861.1,2422.34,205220.1,0.0,2023,0.0
36276.95,36276.95,0.0,0.0,50000,14510.78,149130.63,0.0,213641.41,0.0,2023,0.0
43942.69,43942.69,0.0,0.0,50000,17577.08,37093.0,0.0,104670.08,0.0,2022,0.0
48083.54,41652.3,0.0,6431.23,50000,16660.92,122429.0,16074.55,205164.47,0.0,2022,0.0
30567.28,30567.28,0.0,0.0,50000,12226.91,0.0,0.0,62226.91,0.0,2022,0.0
46024.17,46024.17,0.0,0.0,50000,18409.67,121380.91,3412.12,193202.7,0.0,2024,0.0
71071.39,71071.39,0.0,0.0,50000,28428.56,54184.18,0.0,132612.74,0.0,2022,0.0
103840.65,96943.86,3750.26,3146.54,50000,38777.54,0.0,5992.17,94769.72,9070.93,2024,0.0
33404.81,33404.81,0.0,0.0,50000,13361.92,133135.78,0.0,196497.7,0.0,2023,0.0
51796.53,50761.75,0.0,1034.77,50000,20304.7,26942.15,24151.51,121398.36,0.0,2023,0.0
4783.43,4783.43,0.0,0.0,50000,1913.37,23191.99,14596.57,89701.93,0.0,2022,0.0
48584.56,48540.91,0.0,43.65,50000,19416.36,0.0,24414.38,93830.74,0.0,2022,0.0
23348.67,23348.67,0.0,0.0,50000,9339.47,142646.91,0.0,201986.38,0.0,2023,0.0
73065.44,73065.44,0.0,0.0,50000,29226.18,92914.84,20923.98,193064.99,0.0,2024,0.0
76515.61,69082.43,1126.98,6306.2,50000,27632.97,141344.21,8332.0,227309.19,0.0,2024,0.0
192422.48,192422.48,0.0,0.0,50000,76968.99,105994.79,0.0,232963.78,0.0,2022,0.0
132647.53,132647.53,0.0,0.0,50000,53059.01,0.0,0.0,103059.01,29588.52,2024,0.0
43878.37,43878.37,0.0,0.0,50000,17551.35,130809.28,313.97,198674.59,0.0,2024,0.0
133144.92,122204.91,0.0,10940.01,50000,48881.97,38203.86,0.0,137085.82,0.0,2024,0.0
20840.91,20840.91,0.0,0.0,50000,8336.36,10335.13,0.0,68671.5,0.0,2024,0.0
195893.52,195893.52,0.0,0.0,50000,78357.41,69069.67,0.0,197427.08,0.0,2024,0.0
78388.86,78388.86,0.0,0.0,50000,31355.55,0.0,0.0,81355.55,0.0,2022,0.0
79649.1,79649.1,0.0,0.0,50000,31859.64,86956.09,11555.85,180371.58,0.0,2024,0.0
34535.11,34535.11,0.0,0.0,50000,13814.05,0.0,16546.94,80360.98,0.0,2022,0.0
28304.86,27373.23,0.0,931.63,50000,10949.29,0.0,20942.41,81891.71,0.0,2024,0.0
45639.23,45639.23,0.0,0.0,50000,18255.69,149365.24,11771.08,229392.02,0.0,2023,0.0
40486.88,40486.88,0.0,0.0,50000,16194.75,98476.6,11900.45,176571.8,0.0,2024,0.0
32517.81,32517.81,0.0,0.0,50000,13007.13,0.0,15317.08,78324.2,0.0,2024,0.0
31348.46,11591.53,0.0,19756.93,50000,4636.61,73379.26,17317.88,145333.75,0.0,2022,0.0
123880.32,121215.49,0.0,2664.83,50000,48486.2,14352.87,23597.16,136436.22,0.0,2022,0.0
33205.16,26777.97,0.0,6427.19,50000,10711.19,4437.67,18800.11,83948.96,0.0,2022,0.0
96414.71,96414.71,0.0,0.0,50000,38565.88,60753.22,0.0,149319.11,0.0,2024,0.0
5727.37,5727.37,0.0,0.0,50000,2290.95,14482.62,0.0,66773.57,0.0,2023,0.0
61547.48,25876.43,26616.47,9054.58,50000,10350.57,144215.4,22732.57,227298.54,0.0,2023,0.0
235970.36,235970.36,0.0,0.0,50000,94388.14,54584.02,4216.67,203188.83,32781.52,2022,0.0
85075.47,84789.79,0.0,285.68,50000,33915.92,0.0,24911.16,108827.08,0.0,2022,0.0
71354.48,71354.48,0.0,0.0,50000,28541.79,117972.27,0.0,196514.07,0.0,2024,0.0
78618.67,76076.54,2542.13,0.0,50000,30430.61,102091.92,0.0,182522.54,0.0,2024,0.0
122023.01,119609.28,0.0,2413.73,50000,47843.71,15639.38,18551.16,132034.26,0.0,2024,0.0
90287.02,90287.02,0.0,0.0,50000,36114.81,110230.12,21813.34,218158.27,0.0,2023,0.0
65760.28,65760.28,0.0,0.0,50000,26304.11,79120.47,0.0,155424.58,0.0,2023,0.0
163575.92,121744.78,41831.15,0.0,50000,48697.91,0.0,0.0,98697.91,64878.01,2022,0.0
86723.23,86723.23,0.0,0.0,50000,34689.29,9836.48,8360.83,102886.6,0.0,2022,0.0
77329.89,76241.83,0.0,1088.06,50000,30496.73,42267.99,0.0,122764.72,0.0,2024,0.0
21267.07,21267.07,0.0,0.0,50000,8506.83,54249.98,0.0,112756.81,0.0,2022,0.0
148476.01,148476.01,0.0,0.0,50000,59390.4,45292.53,182.83,154865.76,0.0,2022,0.0
48802.13,44512.57,4289.56,0.0,50000,17805.03,87925.81,0.0,155730.84,0.0,2022,0.0
21849.74,19037.61,0.0,2812.13,50000,7615.04,0.0,6538.42,64153.46,0.0,2023,0.0
62569.21,62569.21,0.0,0.0,50000,25027.69,0.0,24304.44,99332.13,0.0,2022,0.0
63549.62,63549.62,0.0,0.0,50000,25419.85,79322.04,4867.41,159609.3,0.0,2024,0.0
97672.24,96817.39,854.84,0.0,50000,38726.96,0.0,1613.97,90340.93,7331.31,2023,0.0
144462.5,144462.5,0.0,0.0,50000,57785.0,37984.91,0.0,145769.91,0.0,2022,0.0
58217.0,49528.16,8688.83,0.0,50000,19811.26,22410.97,23831.04,116053.27,0.0,2023,0.0
47638.72,36943.54,3148.36,7546.82,50000,14777.42,115186.87,0.0,179964.28,0.0,2024,0.0
31625.81,30646.63,0.0,979.18,50000,12258.65,84122.04,0.0,146380.69,0.0,2023,0.0
28737.49,28737.49,0.0,0.0,50000,11494.99,30078.76,1187.89,92761.65,0.0,2024,0.0
68150.1,64942.76,0.0,3207.34,50000,25977.1,0.0,0.0,75977.1,0.0,2022,0.0
134417.41,134417.41,0.0,0.0,50000,53766.96,0.0,0.0,103766.96,30650.44,2024,0.0
43340.86,39306.37,0.0,4034.49,50000,15722.55,50244.1,19719.27,135685.92,0.0,2024,0.0
74349.97,32607.91,41742.05,0.0,50000,13043.17,8348.84,22446.3,93838.3,0.0,2024,0.0
46440.78,46205.26,0.0,235.52,50000,18482.11,0.0,602.52,69084.62,0.0,2024,0.0
175575.92,173144.53,0.0,2431.39,50000,69257.81,0.0,11798.38,131056.19,44519.73,2024,0.0
324517.1,316475.86,0.0,8041.24,50000,100000.0,15308.38,3854.33,169162.71,155354.38,2023,0.0
179138.68,179138.68,0.0,0.0,50000,71655.47,106373.38,0.0,228028.85,0.0,2023,0.0
187704.29,178502.38,9201.91,0.0,50000,71400.95,0.0,0.0,121400.95,66303.34,2024,0.0
152368.79,152368.79,0.0,0.0,50000,60947.52,0.0,0.0,110947.52,41421.28,2024,0.0
47579.42,47579.42,0.0,0.0,50000,19031.77,74852.68,0.0,143884.44,0.0,2023,0.0
47513.17,27804.6,19708.57,0.0,50000,11121.84,137490.01,20054.52,218666.37,0.0,2022,0.0
50718.75,49063.44,0.0,1655.31,50000,19625.38,97187.67,0.0,166813.04,0.0,2024,0.0
351982.41,349692.67,2289.74,0.0,50000,100000.0,84068.0,0.0,234068.0,117914.41,2023,0.0
40628.05,40628.05,0.0,0.0,50000,16251.22,34702.01,24747.65,125700.88,0.0,2022,0.0
23791.83,23791.83,0.0,0.0,50000,9516.73,0.0,10634.02,70150.75,0.0,2022,0.0
68623.24,68623.24,0.0,0.0,50000,27449.3,33063.47,0.0,110512.76,0.0,2023,0.0
90300.78,83303.01,6997.78,0.0,50000,33321.2,108765.63,11744.08,203830.91,0.0,2024,0.0
21769.19,21769.19,0.0,0.0,50000,8707.68,0.0,0.0,58707.68,0.0,2024,0.0
889420.81,870114.21,19306.61,0.0,50000,100000.0,111367.03,2712.93,264079.96,625340.85,2024,38394.87
58659.7,41379.41,10371.92,6908.37,50000,16551.76,40855.11,0.0,107406.88,0.0,2022,0.0
209723.18,126117.51,83605.68,0.0,50000,50447.0,140069.81,6301.5,246818.31,0.0,2023,0.0
110024.28,110024.28,0.0,0.0,50000,44009.71,95875.88,1938.33,191823.93,0.0,2023,0.0
52635.46,51344.59,0.0,1290.86,50000,20537.84,41250.04,0.0,111787.87,0.0,2023,0.0
280048.88,280048.88,0.0,0.0,50000,100000.0,0.0,19766.47,169766.47,110282.41,2022,0.0
12101.72,12101.72,0.0,0.0,50000,4840.69,70322.07,8586.51,133749.27,0.0,2024,0.0
151353.36,151353.36,0.0,0.0,50000,60541.35,6204.57,6479.13,123225.05,28128.31,2024,0.0
39110.07,39110.07,0.0,0.0,50000,15644.03,56525.9,0.0,122169.93,0.0,2024,0.0
118033.27,118033.27,0.0,0.0,50000,47213.31,37218.75,0.0,134432.06,0.0,2024,0.0
67744.69,59793.85,7950.84,0.0,50000,23917.54,107551.97,1490.8,182960.31,0.0,2022,0.0
68593.53,68593.53,0.0,0.0,50000,27437.41,9816.38,0.0,87253.79,0.0,2024,0.0
31872.15,31872.15,0.0,0.0,50000,12748.86,76478.52,4409.24,143636.62,0.0,2024,0.0
75917.42,75917.42,0.0,0.0,50000,30366.97,109333.62,2517.74,192218.32,0.0,2024,0.0
21014.0,21014.0,0.0,0.0,50000,8405.6,22256.16,0.0,80661.76,0.0,2023,0.0
145575.45,145575.45,0.0,0.0,50000,58230.18,25859.02,12547.27,146636.47,0.0,2023,0.0
46563.23,43688.87,0.0,2874.35,50000,17475.55,48731.01,9014.15,125220.71,0.0,2023,0.0
56191.94,56191.94,0.0,0.0,50000,22476.78,445.04,23061.04,95982.86,0.0,2022,0.0
57327.65,50650.03,0.0,6677.62,50000,20260.01,13790.0,0.0,84050.01,0.0,2023,0.0
54534.72,54534.72,0.0,0.0,50000,21813.89,93976.33,0.0,165790.22,0.0,2022,0.0
38307.76,38307.76,0.0,0.0,50000,15323.1,24396.04,18724.77,108443.92,0.0,2022,0.0
89260.61,88760.77,499.85,0.0,50000,35504.31,0.0,6329.66,91833.97,0.0,2022,0.0
64024.33,64024.33,0.0,0.0,50000,25609.73,135126.26,0.0,210735.99,0.0,2024,0.0
17223.26,16566.56,0.0,656.7,50000,6626.62,1824.22,20206.11,78656.95,0.0,2022,0.0
144968.34,144968.34,0.0,0.0,50000,57987.34,9631.98,0.0,117619.32,27349.02,2023,0.0
52683.48,52683.48,0.0,0.0,50000,21073.39,106144.56,7719.08,184937.04,0.0,2024,0.0
44419.13,44419.13,0.0,0.0,50000,17767.65,60343.24,6594.02,134704.91,0.0,2024,0.0
45072.16,39811.75,5260.41,0.0,50000,15924.7,0.0,5493.83,71418.53,0.0,2024,0.0
136660.29,126684.63,9975.66,0.0,50000,50673.85,0.0,10184.44,110858.29,25802.0,2022,0.0
45195.72,43118.62,2077.11,0.0,50000,17247.45,37225.94,0.0,104473.38,0.0,2024,0.0
179403.1,96020.97,83382.13,0.0,50000,38408.39,34178.46,5956.57,128543.41,50859.68,2023,0.0
61495.39,60600.41,894.98,0.0,50000,24240.16,64436.0,0.0,138676.17,0.0,2022,0.0
136045.87,136045.87,0.0,0.0,50000,54418.35,67979.62,0.0,172397.97,0.0,2024,0.0
20757.98,14990.0,5428.53,339.44,50000,5996.0,0.0,0.0,55996.0,0.0,2024,0.0
6824.25,6824.25,0.0,0.0,50000,2729.7,115580.07,7772.72,176082.49,0.0,2023,0.0
23205.76,18077.62,5128.14,0.0,50000,7231.05,80245.44,12225.81,149702.3,0.0,2023,0.0
70182.29,32142.24,38040.05,0.0,50000,12856.9,121169.1,15639.2,199665.19,0.0,2022,0.0
91493.38,59684.26,26463.18,5345.93,50000,23873.71,84841.1,15295.45,174010.25,0.0,2024,0.0
48912.23,48912.23,0.0,0.0,50000,19564.89,122484.7,0.0,192049.59,0.0,2022,0.0
197865.61,197865.61,0.0,0.0,50000,79146.24,85150.18,23251.4,237547.83,0.0,2024,0.0
22371.19,22371.19,0.0,0.0,50000,8948.48,96093.35,0.0,155041.83,0.0,2023,0.0
115097.14,108733.98,0.0,6363.15,50000,43493.59,11871.36,0.0,105364.95,9732.18,2023,0.0
61739.44,56630.75,4478.8,629.89,50000,22652.3,54971.25,2298.95,129922.5,0.0,2023,0.0
101810.61,101810.61,0.0,0.0,50000,40724.24,0.0,20546.03,111270.28,0.0,2022,0.0
28416.76,28416.76,0.0,0.0,50000,11366.7,104225.73,10991.82,176584.25,0.0,2023,0.0
115842.71,24991.73,90850.99,0.0,50000,9996.69,4814.61,7584.48,72395.78,43446.93,2024,0.0
44611.04,38858.63,2643.11,3109.31,50000,15543.45,34735.16,0.0,100278.61,0.0,2022,0.0
75123.4,63634.23,11489.16,0.0,50000,25453.69,0.0,0.0,75453.69,0.0,2024,0.0
59436.71,42417.31,17019.4,0.0,50000,16966.92,0.0,10808.86,77775.79,0.0,2024,0.0
67903.26,67903.26,0.0,0.0,50000,27161.3,29143.8,21949.06,128254.16,0.0,2023,0.0
41426.73,21677.25,19749.48,0.0,50000,8670.9,0.0,0.0,58670.9,0.0,2024,0.0
13821.9,13821.9,0.0,0.0,50000,5528.76,78.36,1898.75,57505.87,0.0,2022,0.0
64025.64,51109.62,9156.03,3759.99,50000,20443.85,0.0,0.0,70443.85,0.0,2023,0.0
160858.05,160858.05,0.0,0.0,50000,64343.22,74013.58,0.0,188356.79,0.0,2024,0.0
130837.76,125413.52,5424.23,0.0,50000,50165.41,6011.4,0.0,106176.81,24660.95,2022,0.0
196449.94,178726.77,17723.17,0.0,50000,71490.71,0.0,17508.35,138999.06,57450.89,2022,0.0
118423.88,118423.88,0.0,0.0,50000,47369.55,51639.23,852.41,149861.19,0.0,2024,0.0
77844.09,77844.09,0.0,0.0,50000,31137.63,24451.93,14798.5,120388.06,0.0,2022,0.0
99879.14,99879.14,0.0,0.0,50000,39951.66,0.0,8390.51,98342.17,1536.97,2023,0.0
73483.98,73483.98,0.0,0.0,50000,29393.59,0.0,0.0,79393.59,0.0,2024,0.0
29475.15,29475.15,0.0,0.0,50000,11790.06,0.0,0.0,61790.06,0.0,2022,0.0
145441.73,145441.73,0.0,0.0,50000,58176.69,105354.77,0.0,213531.46,0.0,2023,0.0
21715.6,11703.83,10011.77,0.0,50000,4681.53,0.0,0.0,54681.53,0.0,2023,0.0
50679.67,47910.37,0.0,2769.29,50000,19164.15,73873.16,0.0,143037.31,0.0,2022,0.0
30638.49,30638.49,0.0,0.0,50000,12255.39,0.0,13591.68,75847.08,0.0,2023,0.0
145349.45,145349.45,0.0,0.0,50000,58139.78,94797.24,0.0,202937.02,0.0,2024,0.0
27974.62,27974.62,0.0,0.0,50000,11189.85,619.53,17178.44,78987.82,0.0,2022,0.0
59572.16,58906.27,665.89,0.0,50000,23562.51,0.0,2435.88,75998.39,0.0,2023,0.0
73026.72,54896.87,18129.85,0.0,50000,21958.75,45253.9,9144.02,126356.67,0.0,2022,0.0
29843.39,29843.39,0.0,0.0,50000,11937.36,0.0,0.0,61937.36,0.0,2022,0.0
57832.32,36138.18,21694.13,0.0,50000,14455.27,137058.9,0.0,201514.17,0.0,2023,0.0
65443.17,65443.17,0.0,0.0,50000,26177.27,142010.9,3805.77,221993.94,0.0,2022,0.0
53872.44,53872.44,0.0,0.0,50000,21548.98,147137.17,0.0,218686.15,0.0,2022,0.0
50682.88,50016.81,666.06,0.0,50000,20006.73,98040.47,17284.1,185331.3,0.0,2024,0.0
22098.79,22098.79,0.0,0.0,50000,8839.52,0.0,10579.32,69418.83,0.0,2023,0.0
1157346.06,1147733.4,9612.66,0.0,50000,100000.0,31307.92,0.0,181307.92,976038.13,2024,102932.6
96307.43,88171.07,8136.37,0.0,50000,35268.43,0.0,3034.31,88302.74,8004.7,2024,0.0
27891.01,27891.01,0.0,0.0,50000,11156.4,134425.0,0.0,195581.41,0.0,2024,0.0
26533.63,26533.63,0.0,0.0,50000,10613.45,0.0,0.0,60613.45,0.0,2022,0.0
91847.43,91847.43,0.0,0.0,50000,36738.97,84669.44,21186.45,192594.85,0.0,2024,0.0
27454.7,27454.7,0.0,0.0,50000,10981.88,46345.91,19776.51,127104.29,0.0,2023,0.0
28541.45,27673.89,0.0,867.57,50000,11069.55,53351.4,21519.87,135940.82,0.0,2023,0.0
57755.0,57755.0,0.0,0.0,50000,23102.0,4024.52,0.0,77126.52,0.0,2022,0.0
145439.28,145439.28,0.0,0.0,50000,58175.71,145201.0,0.0,253376.71,0.0,2022,0.0
83782.56,72726.61,11055.95,0.0,50000,29090.64,52136.46,0.0,131227.1,0.0,2022,0.0
143330.85,143330.85,0.0,0.0,50000,57332.34,47355.57,0.0,154687.91,0.0,2022,0.0
115485.22,115485.22,0.0,0.0,50000,46194.09,107625.46,0.0,203819.54,0.0,2022,0.0
121958.79,121958.79,0.0,0.0,50000,48783.52,0.0,4596.38,103379.9,18578.89,2024,0.0
67146.72,67146.72,0.0,0.0,50000,26858.69,122057.97,0.0,198916.66,0.0,2024,0.0
38127.91,33332.08,0.0,4795.83,50000,13332.83,37372.17,13986.63,114691.64,0.0,2022,0.0
142621.8,142621.8,0.0,0.0,50000,57048.72,103588.45,9035.71,219672.88,0.0,2022,0.0
53624.99,53624.99,0.0,0.0,50000,21449.99,88300.69,6204.17,165954.86,0.0,2022,0.0
28100.85,28100.85,0.0,0.0,50000,11240.34,31164.18,0.0,92404.52,0.0,2022,0.0
80886.77,80886.77,0.0,0.0,50000,32354.71,73005.52,0.0,155360.23,0.0,2022,0.0
85072.31,83641.45,0.0,1430.86,50000,33456.58,67479.49,0.0,150936.07,0.0,2023,0.0
60427.99,60427.99,0.0,0.0,50000,24171.2,54640.29,576.14,129387.63,0.0,2023,0.0
21912.25,21912.25,0.0,0.0,50000,8764.9,132991.64,1188.95,192945.49,0.0,2024,0.0
184377.82,184377.82,0.0,0.0,50000,73751.13,118146.78,3805.06,245702.97,0.0,2023,0.0
35784.14,13854.03,21930.11,0.0,50000,5541.61,0.0,0.0,55541.61,0.0,2023,0.0
97607.77,97607.77,0.0,0.0,50000,39043.11,0.0,0.0,89043.11,8564.66,2024,0.0
138333.04,138333.04,0.0,0.0,50000,55333.22,0.0,0.0,105333.22,32999.83,2024,0.0
45906.85,44736.9,1169.94,0.0,50000,17894.76,75936.33,24500.31,168331.4,0.0,2024,0.0
35997.93,35997.93,0.0,0.0,50000,14399.17,136430.6,13960.29,214790.06,0.0,2023,0.0
44049.41,44049.41,0.0,0.0,50000,17619.76,27170.25,10474.21,105264.23,0.0,2024,0.0
17216.87,16012.87,0.0,1204.0,50000,6405.15,137797.32,4404.55,198607.02,0.0,2022,0.0
106125.43,81163.87,19871.5,5090.06,50000,32465.55,0.0,0.0,82465.55,23659.88,2022,0.0
253450.51,253450.51,0.0,0.0,50000,100000.0,0.0,0.0,150000.0,103450.51,2024,0.0
65481.92,55791.25,7692.19,1998.49,50000,22316.5,0.0,0.0,72316.5,0.0,2022,0.0
533445.58,533445.58,0.0,0.0,50000,100000.0,0.0,17711.62,167711.62,365733.96,2022,5900.51
218646.82,218646.82,0.0,0.0,50000,87458.73,48554.52,0.0,186013.25,32633.57,2024,0.0
107188.29,104381.47,2806.82,0.0,50000,41752.59,0.0,0.0,91752.59,15435.7,2023,0.0
117536.38,117536.38,0.0,0.0,50000,47014.55,0.0,14663.89,111678.44,5857.94,2023,0.0
103617.5,103617.5,0.0,0.0,50000,41447.0,0.0,2981.94,94428.94,9188.57,2022,0.0
180921.09,173053.51,0.0,7867.58,50000,69221.4,101950.86,0.0,221172.26,0.0,2022,0.0
11932.83,11932.83,0.0,0.0,50000,4773.13,0.0,0.0,54773.13,0.0,2024,0.0
35234.29,34170.97,0.0,1063.33,50000,13668.39,101822.1,23322.73,188813.21,0.0,2024,0.0
203334.9,198204.82,5130.08,0.0,50000,79281.93,75722.35,21686.25,226690.53,0.0,2023,0.0
91243.65,91243.65,0.0,0.0,50000,36497.46,19936.95,20694.58,127128.99,0.0,2023,0.0
7164.38,7164.38,0.0,0.0,50000,2865.75,0.0,252.4,53118.15,0.0,2024,0.0
54686.47,54686.47,0.0,0.0,50000,21874.59,4648.3,0.0,76522.89,0.0,2023,0.0
96605.37,96605.37,0.0,0.0,50000,38642.15,72223.04,0.0,160865.19,0.0,2024,0.0
82914.32,82914.32,0.0,0.0,50000,33165.73,0.0,23172.27,106338.0,0.0,2024,0.0
108118.48,102090.8,6027.69,0.0,50000,40836.32,0.0,0.0,90836.32,17282.16,2023,0.0
44458.13,44458.13,0.0,0.0,50000,17783.25,129033.99,19090.6,215907.85,0.0,2023,0.0
154392.69,146977.42,7415.27,0.0,50000,58790.97,146990.26,11109.15,266890.37,0.0,2022,0.0
14250.1,14250.1,0.0,0.0,50000,5700.04,115987.96,14994.98,186682.98,0.0,2023,0.0
145046.17,145046.17,0.0,0.0,50000,58018.47,116752.11,14509.22,239279.8,0.0,2022,0.0
47090.81,39805.48,665.07,6620.25,50000,15922.19,0.0,11361.23,77283.42,0.0,2022,0.0
135907.16,133312.08,2595.07,0.0,50000,53324.83,0.0,15534.63,118859.47,17047.69,2022,0.0
65293.03,65293.03,0.0,0.0,50000,26117.21,128309.04,0.0,204426.25,0.0,2022,0.0
63400.4,60002.17,3398.23,0.0,50000,24000.87,0.0,0.0,74000.87,0.0,2023,0.0
98784.68,78442.81,20341.88,0.0,50000,31377.12,40624.35,2400.92,124402.4,0.0,2023,0.0
77437.17,75498.79,1938.37,0.0,50000,30199.52,0.0,152.54,80352.05,0.0,2023,0.0
189082.3,175647.27,13435.03,0.0,50000,70258.91,20644.2,0.0,140903.11,48179.19,2022,0.0
33109.48,33109.48,0.0,0.0,50000,13243.79,24260.16,14334.07,101838.03,0.0,2024,0.0
216585.34,216585.34,0.0,0.0,50000,86634.13,0.0,12827.41,149461.54,67123.8,2024,0.0
33149.78,29722.67,0.0,3427.11,50000,11889.07,55024.27,0.0,116913.33,0.0,2023,0.0
204356.27,204356.27,0.0,0.0,50000,81742.51,94934.74,0.0,226677.24,0.0,2024,0.0
60406.09,60406.09,0.0,0.0,50000,24162.44,40048.31,10503.53,124714.27,0.0,2023,0.0
96130.4,90768.97,0.0,5361.43,50000,36307.59,0.0,0.0,86307.59,9822.81,2023,0.0
51010.61,51010.61,0.0,0.0,50000,20404.24,131440.8,7855.1,209700.15,0.0,2024,0.0
53580.34,36554.81,17025.53,0.0,50000,14621.92,103006.47,22161.98,189790.38,0.0,2023,0.0
30071.36,30071.36,0.0,0.0,50000,12028.54,20039.63,0.0,82068.18,0.0,2024,0.0
117930.5,117930.5,0.0,0.0,50000,47172.2,0.0,0.0,97172.2,20758.3,2022,0.0
25202.18,25202.18,0.0,0.0,50000,10080.87,11475.98,10514.72,82071.57,0.0,2023,0.0
133029.04,133029.04,0.0,0.0,50000,53211.61,0.0,21710.6,124922.22,8106.82,2024,0.0
127747.44,125304.59,0.0,2442.85,50000,50121.84,88889.92,0.0,189011.75,0.0,2023,0.0
25790.5,11722.52,14067.98,0.0,50000,4689.01,121526.45,10718.48,186933.94,0.0,2023,0.0
25445.09,11979.23,13465.86,0.0,50000,4791.69,2752.96,0.0,57544.65,0.0,2024,0.0
213305.24,213305.24,0.0,0.0,50000,85322.1,117637.05,0.0,252959.15,0.0,2022,0.0
64872.57,64872.57,0.0,0.0,50000,25949.03,0.0,20389.13,96338.16,0.0,2023,0.0
62190.01,60721.08,0.0,1468.92,50000,24288.43,0.0,0.0,74288.43,0.0,2024,0.0
38454.54,35978.35,0.0,2476.19,50000,14391.34,22833.0,0.0,87224.34,0.0,2024,0.0
31196.63,31196.63,0.0,0.0,50000,12478.65,79723.69,0.0,142202.35,0.0,2024,0.0
66014.49,66014.49,0.0,0.0,50000,26405.8,111343.52,0.0,187749.32,0.0,2024,0.0
45522.24,45522.24,0.0,0.0,50000,18208.9,0.0,0.0,68208.9,0.0,2023,0.0
18555.12,18555.12,0.0,0.0,50000,7422.05,77390.05,0.0,134812.1,0.0,2023,0.0
187216.75,187216.75,0.0,0.0,50000,74886.7,133387.99,0.0,258274.69,0.0,2022,0.0
46152.01,39972.21,6179.8,0.0,50000,15988.88,0.0,0.0,65988.88,0.0,2023,0.0
71390.99,71390.99,0.0,0.0,50000,28556.39,0.0,20813.59,99369.98,0.0,2022,0.0
61702.52,60838.43,864.09,0.0,50000,24335.37,26941.08,2883.36,104159.81,0.0,2024,0.0
101242.78,101242.78,0.0,0.0,50000,40497.11,0.0,14162.68,104659.79,0.0,2024,0.0
17719.07,17719.07,0.0,0.0,50000,7087.63,15788.3,8001.11,80877.04,0.0,2024,0.0
86129.04,86129.04,0.0,0.0,50000,34451.62,90312.56,0.0,174764.17,0.0,2024,0.0
40680.14,26843.47,13836.67,0.0,50000,10737.39,87750.01,15726.45,164213.85,0.0,2023,0.0
75025.43,75025.43,0.0,0.0,50000,30010.17,34034.74,0.0,114044.91,0.0,2024,0.0
116298.28,116298.28,0.0,0.0,50000,46519.31,83562.75,0.0,180082.06,0.0,2024,0.0
64248.49,64248.49,0.0,0.0,50000,25699.4,130559.03,0.0,206258.43,0.0,2022,0.0
64424.45,63327.72,0.0,1096.72,50000,25331.09,45047.31,0.0,120378.4,0.0,2022,0.0
